Number,PeLEDs component,PA,IsomericSMILES,A_site,Conc(mg/ml),Control device EQE,Passivated device EQE,EQE enhanced ratio, article title,Doi,Emitting Layer structure,year,
39,MAPbBr3,benzyltrimethylammonium chloride (BTACl), C[N+](C)(C)CC1=CC=CC=C1.[Cl-]  ,organic,8.000 ,0.19%,0.15%,0.7895 ,Bright perovskite light-emitting diodes with improved film morphology and reduced trap density via surface passivation using quaternary ammonium salts,https://doi.org/10.1016/j.orgel.2019.01.030,3D,2019,
39,MAPbBr3,benzyltrimethylammonium chloride (BTACl), C[N+](C)(C)CC1=CC=CC=C1.[Cl-]  ,organic,10.000 ,0.19%,0.30%,1.5789 ,Bright perovskite light-emitting diodes with improved film morphology and reduced trap density via surface passivation using quaternary ammonium salts,https://doi.org/10.1016/j.orgel.2019.01.030,3D,2019,
39,MAPbBr3,benzyltrimethylammonium chloride (BTACl), C[N+](C)(C)CC1=CC=CC=C1.[Cl-]  ,organic,12.000 ,0.19%,0.10%,0.5263 ,Bright perovskite light-emitting diodes with improved film morphology and reduced trap density via surface passivation using quaternary ammonium salts,https://doi.org/10.1016/j.orgel.2019.01.030,3D,2019,
39,MAPbBr3,phenyltrimethylammonium bromide (PTABr) ,C[N+](C)(C)C1=CC=CC=C1.[Br-]  ,organic,6.000 ,0.19%,0.22%,1.1579 ,Bright perovskite light-emitting diodes with improved film morphology and reduced trap density via surface passivation using quaternary ammonium salts,https://doi.org/10.1016/j.orgel.2019.01.030,3D,2019,
39,MAPbBr3,phenyltrimethylammonium bromide (PTABr) ,C[N+](C)(C)C1=CC=CC=C1.[Br-]  ,organic,8.000 ,0.19%,0.52%,2.7368 ,Bright perovskite light-emitting diodes with improved film morphology and reduced trap density via surface passivation using quaternary ammonium salts,https://doi.org/10.1016/j.orgel.2019.01.030,3D,2019,
39,MAPbBr3,phenyltrimethylammonium bromide (PTABr) ,C[N+](C)(C)C1=CC=CC=C1.[Br-]  ,organic,10.000 ,0.19%,0.30%,1.5789 ,Bright perovskite light-emitting diodes with improved film morphology and reduced trap density via surface passivation using quaternary ammonium salts,https://doi.org/10.1016/j.orgel.2019.01.030,3D,2019,
40,CsPbBr3 , betaine , C[N+](C)(C)CC(=O)[O-]  ,inorganic,20.000 ,3.10%,10.80%,3.4839 ,Stabilizing dynamic surface of highly luminescent perovskite quantum dots for light-emitting diodes,https://doi.org/10.1016/j.cej.2022.139909,qutatum dots,2022,
41,PEA2Csn–1PbnBr3n+1,betaine citrate,C[N+](C)(C)CC(=O)O.C(C(=O)O)C(CC(=O)O)(C(=O)[O-])O  ,inorganic,3.000 ,14.70%,23.20%,1.5782 ,Universal Molecular Control Strategy for Scalable Fabrication of Perovskite Light-Emitting Diodes,https://pubs.acs.org/doi/10.1021/acs.nanolett.2c04459,3D,2023,
42,PEA:CsPbBr3," [2-(3,6-dimethoxy-9H-carbazol-9-yl)ethyl]phosphonic acid",COC1=CC2=C(C=C1)N(C3=C2C=C(C=C3)OC)CCP(=O)(O)O  ,inorganic,1.000 ,2.31%,3.40%,1.4719 ,Fabrication of Highly Luminescent Quasi Two-Dimensional CsPbBr3 Perovskite Films in High Humidity Air for Light-Emitting Diodes,https://pubs.acs.org/doi/10.1021/acsami.3c07140,quasi-2D,2023,
42,PEA:CsPbBr3,[2-(9H-Carbazol-9-yl)ethyl]phosphonic acid,C1=CC=C2C(=C1)C3=CC=CC=C3N2CCP(=O)(O)O  ,inorganic,0.300 ,2.31%,4.26%,1.8442 ,Fabrication of Highly Luminescent Quasi Two-Dimensional CsPbBr3 Perovskite Films in High Humidity Air for Light-Emitting Diodes,https://pubs.acs.org/doi/10.1021/acsami.3c07140,quasi-2D,2023,
43,BA2Csn-1PbnBr3n+1,"2, 8-dibromodibenzofuran",C1=CC2=C(C=C1Br)C3=C(O2)C=CC(=C3)Br  ,inorganic,3.000 ,13.87%,19.90%,1.4348 ,Effective Small Organic Molecule as a Defect Passivator for Highly Efficient Quasi-2D Perovskite Light-Emitting Diodes,https://doi.org/10.1002/smll.202308847,quasi-2D,2023,
43,BA2Csn-1PbnBr3n+1,"2, 8-Dibromodibenzothiophene ",C1=CC2=C(C=C1Br)C3=C(S2)C=CC(=C3)Br  ,inorganic,3.000 ,13.87%,16.20%,1.1680 ,Effective Small Organic Molecule as a Defect Passivator for Highly Efficient Quasi-2D Perovskite Light-Emitting Diodes,https://doi.org/10.1002/smll.202308847,quasi-2D,2023,
43,BA2Csn-1PbnBr3n+1,"3, 6-Dibromocarbazole ",C1=CC2=C(C=C1Br)C3=C(N2)C=CC(=C3)Br  ,inorganic,3.000 ,13.87%,14.29%,1.0303 ,Effective Small Organic Molecule as a Defect Passivator for Highly Efficient Quasi-2D Perovskite Light-Emitting Diodes,https://doi.org/10.1002/smll.202308847,quasi-2D,2023,
44,PEA2(FAPbBr3)2PbBr4,2-(methylsulfonyl)-4-(trifluoromethyl)benzoic acid,CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)O  ,organic,8.046 ,16.80%,25.90%,1.5417 ,Multiple Phase Regulation Enables Efficient and Bright Quasi-2D Perovskite Light-Emitting Diodes,https://pubs.acs.org/doi/10.1021/acs.nanolett.3c03440,quasi-2D,2023,
45,CsPbBr3,4-amino-N-methylphthalimide,CN1C(=O)C2=C(C1=O)C=C(C=C2)N  ,inorganic,0.881 ,1.08%,1.91%,1.7685 ,Highly effective surface defect passivation of perovskite quantum dots for excellent optoelectronic properties,https://doi.org/10.1016/j.jmrt.2022.04.080,quantum dots,2022,
46,PEA2(FAPbBr3)2PbBr4 ,Potassium tetrafluoroborate,[B-](F)(F)(F)F.[K+]  ,organic,0.755 ,6.25%,10.46%,1.6736 ,Modulating phase distribution and passivating surface defects of quasi-2D perovskites via potassium tetrafluoroborate for light-emitting diodes,https://doi.org/10.1016/j.cej.2022.138021,quasi-2D,2022,
46,PEA2(FAPbBr3)2PbBr4 ,Potassium tetrafluoroborate,[B-](F)(F)(F)F.[K+]  ,organic,2.266 ,6.25%,13.92%,2.2272 ,Modulating phase distribution and passivating surface defects of quasi-2D perovskites via potassium tetrafluoroborate for light-emitting diodes,https://doi.org/10.1016/j.cej.2022.138021,quasi-2D,2022,
47,FAPbBr3 ,1-(1-naphthyl)ethylamine bromide,C[C@H](C1=CC=CC2=CC=CC=C21)N.Br,organic,,3.30%,8.60%,2.6061 ,Modulation of ligand conjugation for efficient FAPbBr3 based green light-emitting diodes,https://doi.org/10.1039/C9QM00768G,3D,2020,
48,CsPbBr3,Butyl(2-ethylhexyl)dimethylammonium bromide,CCCCC(CC)C[N+](C)(C)CCCC.[Br-]  ,inorganic,,6.31%,23.45%,3.7163 ,In Situ Ligand Compensation of Perovskite Quantum Dots for Efficient Light-Emitting Diodes,https://pubs.acs.org/doi/10.1021/acsenergylett.3c01686,quantum dots,2023,
49, CsPbBr3 ,hexanoic acid sodium salt, CCCCCC(=O)[O-].[Na+]  ,inorganic,2.763 ,2.80%,3.30%,1.1786 ,Hard and soft Lewis-base behavior for efficient and stable CsPbBr3 perovskite light-emitting diodes,https://doi.org/10.1515/nanoph-2021-0003,3D,2021,
49, CsPbBr3 ,benzoic acid sodium salt,C1=CC=C(C=C1)C(=O)[O-].[Na+]  ,inorganic,2.882 ,2.08%,11.42%,5.4904 ,Hard and soft Lewis-base behavior for efficient and stable CsPbBr3 perovskite light-emitting diodes,https://doi.org/10.1515/nanoph-2021-0003,3D,2021,
49, CsPbBr3 ,4-(trifluoromethyl) benzoate acid sodium salt,C1=CC(=C(C=C1C(F)(F)F)Cl)OC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)[O-].[Na+]  ,inorganic,4.242 ,2.08%,16.75%,8.0529 ,Hard and soft Lewis-base behavior for efficient and stable CsPbBr3 perovskite light-emitting diodes,https://doi.org/10.1515/nanoph-2021-0003,3D,2021,
50,PEA:FAPbBr3,methyldiphenylphosphine oxide,CP(=O)(C1=CC=CC=C1)C2=CC=CC=C2  ,organic,0.995 ,19.00%,21.57%,1.1353 ,Insight into Diphenyl Phosphine Oxygen-Based Molecular Additives as Defect Passivators toward Efficient Quasi-2D Perovskite Light-Emitting Diodes,https://pubs.acs.org/doi/10.1021/acsami.2c19646, quasi-2D,2023,
50,PEA:FAPbBr3,diphenylphosphine oxide,C1=CC=C(C=C1)[P+](=O)C2=CC=CC=C2  ,organic,0.925 ,19.00%,21.98%,1.1568 ,Insight into Diphenyl Phosphine Oxygen-Based Molecular Additives as Defect Passivators toward Efficient Quasi-2D Perovskite Light-Emitting Diodes,https://pubs.acs.org/doi/10.1021/acsami.2c19646, quasi-2D,2023,
50,PEA:FAPbBr3,diphenylphosphinic acid,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)O  ,organic,1.004 ,19.00%,22.44%,1.1811 ,Insight into Diphenyl Phosphine Oxygen-Based Molecular Additives as Defect Passivators toward Efficient Quasi-2D Perovskite Light-Emitting Diodes,https://pubs.acs.org/doi/10.1021/acsami.2c19646, quasi-2D,2023,
51,(FAMA)0.5Cs0.5PbI3,triphenylphosphine oxide,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3  ,organic,12.000 ,19.10%,21.01%,1.1000 ,Efficient Perovskite Light-Emitting Diodes by Buried Interface Modification with Triphenylphosphine Oxide,https://pubs.acs.org/doi/10.1021/acsami.2c19123,3D,2023,
52,FAPbBr3,2-naphthalenesulfonic acid,C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)O  ,organic,1.000 ,13.30%,19.20%,1.4436 ,High-Brightness Perovskite Light-Emitting Diodes Based on FAPbBr3 Nanocrystals with Rationally Designed Aromatic Ligands,https://pubs.acs.org/doi/10.1021/acsenergylett.1c00812,3D,2021,
53, CH3NH3PbBr3,4-mercaptopyridine, C1=CNC=CC1=S,organic,0.334 ,2.20%,5.74%,2.6091 ,Case Studies on Structure–Property Relations in Perovskite Light-Emitting Diodes via Interfacial Engineering with Self-Assembled Monolayers,https://pubs.acs.org/doi/10.1021/acsami.1c03797,film,2021,
53, CH3NH3PbBr3,4-aminothiophenol,C1=CC(=CC=C1N)S,organic,0.376 ,2.20%,4.75%,2.1591 ,Case Studies on Structure–Property Relations in Perovskite Light-Emitting Diodes via Interfacial Engineering with Self-Assembled Monolayers,https://pubs.acs.org/doi/10.1021/acsami.1c03797,film,2021,
53, CH3NH3PbBr3,cysteamine, C(CS)N  ,organic,0.231 ,2.20%,4.21%,1.9136 ,Case Studies on Structure–Property Relations in Perovskite Light-Emitting Diodes via Interfacial Engineering with Self-Assembled Monolayers,https://pubs.acs.org/doi/10.1021/acsami.1c03797,film,2021,
53, CH3NH3PbBr3,thiophenol,C1=CC=C(C=C1)S  ,organic,0.331 ,2.20%,2.63%,1.1955 ,Case Studies on Structure–Property Relations in Perovskite Light-Emitting Diodes via Interfacial Engineering with Self-Assembled Monolayers,https://pubs.acs.org/doi/10.1021/acsami.1c03797,film,2021,
54,CsPbBr3,dodecyl dimethylamine bromide,CCCCCCCCCCCCN(C)C.Br  ,inorganic,8.829 ,1.79%,5.11%,2.8547 ,Efficient CsPbBr3 Perovskite Light-Emitting Diodes via Novel Multi-Step Ligand Exchange Strategy Based on Zwitterionic Molecules,https://pubs.acs.org/doi/10.1021/acsami.3c17324,quantum dots,2024,
54,CsPbBr3,3-(decyldimethylammonio)propanesulfonate,CCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-]  ,inorganic,30.750 ,5.10%,12.17%,2.3863 ,Efficient CsPbBr3 Perovskite Light-Emitting Diodes via Novel Multi-Step Ligand Exchange Strategy Based on Zwitterionic Molecules,https://pubs.acs.org/doi/10.1021/acsami.3c17324,quantum dots,2024,
55,PEA 2 (FAPbBr 3 ) 4 PbBr 4,potassium bromide, [K+].[Br-]  ,organic,11.900 ,13.60%,20.83%,1.5316 ,Enhancing the Performance of Perovskite Light-Emitting Diodes via Synergistic Effect of Defect Passivation and Dielectric Screening,https://link.springer.com/article/10.1007/s40820-024-01405-5, quasi-2D,2024,
56,PEA:CsPbBr3, 1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-]  ,inorganic,1.000 ,7.60%,12.70%,1.6711 ,A Multifunctional Ionic Liquid Additive Enabling Stable and Efficient Perovskite Light-Emitting Diodes,https://doi.org/10.1002/smll.202200498, quasi-2D,2022,
56,PEA:CsPbBr3, 1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-]  ,inorganic,2.000 ,7.60%,17.60%,2.3158 ,A Multifunctional Ionic Liquid Additive Enabling Stable and Efficient Perovskite Light-Emitting Diodes,https://doi.org/10.1002/smll.202200498, quasi-2D,2022,
56,PEA:CsPbBr3, 1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-]  ,inorganic,3.000 ,7.60%,14.50%,1.9079 ,A Multifunctional Ionic Liquid Additive Enabling Stable and Efficient Perovskite Light-Emitting Diodes,https://doi.org/10.1002/smll.202200498, quasi-2D,2022,
57,CsPbBr3,(2-(9H-Carbazol-9-yl)ethyl)phosphonic acid,C1=CC=C2C(=C1)C3=CC=CC=C3N2CCP(=O)(O)O  ,inorganic,3.000 ,7.93%,20.87%,2.6318 ,Efficient All-Inorganic Perovskite Light-Emitting Diodes Enabled by Simultaneous Growth Regulation and Defect Passivation,https://doi.org/10.1109/TED.2024.3418724,3D,2024,
58,PEA : CsPbBr3,butylammonium bromide,CCCCN.Br ,inorganic,9.243 ,1.90%,9.10%,4.7895 ,Low-dimensional phase suppression and defect passivation of quasi-2D perovskites for efficient electroluminescence and low-threshold amplified spontaneous emission,https://doi.org/10.1039/D1NR06549A, quasi-2D,2022,
58,PEA : CsPbBr3,potassium thiocyanate,C(#N)[S-].[K+]  ,inorganic,2.915 ,9.10%,16.30%,1.7912 ,Low-dimensional phase suppression and defect passivation of quasi-2D perovskites for efficient electroluminescence and low-threshold amplified spontaneous emission,https://doi.org/10.1039/D1NR06549A, quasi-2D,2022,
59,PEA : CsPbBr3,pentafluorophenyl diphenylphosphinate ,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)OC3=C(C(=C(C(=C3F)F)F)F)F  ,inorganic,5.000 ,14.92%,15.98%,1.0710 ,Efficient Quasi-Two-Dimensional Perovskite Light-Emitting Diodes Achieved through the Passivation of Multi-Fluorine Phosphate Molecules,https://doi.org/10.3390/mi15060799, quasi-2D,2024,
59,PEA : CsPbBr3,pentafluorophenyl diphenylphosphinate ,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)OC3=C(C(=C(C(=C3F)F)F)F)F  ,inorganic,10.000 ,14.92%,17.76%,1.1903 ,Efficient Quasi-Two-Dimensional Perovskite Light-Emitting Diodes Achieved through the Passivation of Multi-Fluorine Phosphate Molecules,https://doi.org/10.3390/mi15060799, quasi-2D,2024,
59,PEA : CsPbBr3,pentafluorophenyl diphenylphosphinate ,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)OC3=C(C(=C(C(=C3F)F)F)F)F  ,inorganic,15.000 ,14.92%,21.06%,1.4115 ,Efficient Quasi-Two-Dimensional Perovskite Light-Emitting Diodes Achieved through the Passivation of Multi-Fluorine Phosphate Molecules,https://doi.org/10.3390/mi15060799, quasi-2D,2024,
59,PEA : CsPbBr3,pentafluorophenyl diphenylphosphinate ,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)OC3=C(C(=C(C(=C3F)F)F)F)F  ,inorganic,20.000 ,14.92%,18.53%,1.2420 ,Efficient Quasi-Two-Dimensional Perovskite Light-Emitting Diodes Achieved through the Passivation of Multi-Fluorine Phosphate Molecules,https://doi.org/10.3390/mi15060799, quasi-2D,2024,
60,CsPbBr3,formamidinium bromide,C(=[NH2+])N.[Br-],inorganic,3.200 ,1.78%,7.94%,4.4607 ,Heterogeneous post-passivation of inorganic cesium lead halide perovskite quantum dots for efficient electroluminescent devices,https://doi.org/10.1039/D0TC05856D,quantum dots,2021,
60,CsPbBr3,didodecyldimethylammonium bromide,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-],inorganic,1.600 ,1.78%,3.91%,2.1966 ,Heterogeneous post-passivation of inorganic cesium lead halide perovskite quantum dots for efficient electroluminescent devices,https://doi.org/10.1039/D0TC05856D,quantum dots,2021,
61,MAPbBr3,"2,2′,2′′-(1,3,5-benzinetriyl)-tris(1-phenyl-1-H-benzimidazole",C1=CC=C(C=C1)N2C3=CC=CC=C3N=C2C4=CC(=CC(=C4)C5=NC6=CC=CC=C6N5C7=CC=CC=C7)C8=NC9=CC=CC=C9N8C1=CC=CC=C1,organic,,8.64%,11.70%,1.3542 ,Efficient Perovskite Light-Emitting Diodes Using Polycrystalline Core–Shell-Mimicked Nanograins,https://doi.org/10.1002/adfm.201902017,3D,2019,
62,CsPbBr3,"1,3,5-tris(1-phenyl-1H-benzimidazol-2-yl) benzene",C1=CC=C(C=C1)N2C3=CC=CC=C3N=C2C4=CC(=CC(=C4)C5=NC6=CC=CC=C6N5C7=CC=CC=C7)C8=NC9=CC=CC=C9N8C1=CC=CC=C1,inorganic,3.000 ,13.50%,17.50%,1.2963 ,Efficient Perovskite Light-Emitting Diodes with Chemically Bonded Contact and Regulated Charge Behavior,https://doi.org/10.1021/acs.nanolett.3c02335,3D,2023,
62,CsPbBr3,"2,4,6-tris[3-(diphenylphosphinyl)phenyl]-1,3,5-triazine",C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC(=C3)C4=NC(=NC(=N4)C5=CC(=CC=C5)P(=O)(C6=CC=CC=C6)C7=CC=CC=C7)C8=CC(=CC=C8)P(=O)(C9=CC=CC=C9)C1=CC=CC=C1,inorganic,3.000 ,13.50%,22.06%,1.6341 ,Efficient Perovskite Light-Emitting Diodes with Chemically Bonded Contact and Regulated Charge Behavior,https://doi.org/10.1021/acs.nanolett.3c02335,3D,2023,
